Date,Close
3/28/2018,7954.47998
3/27/2018,7833.040039
3/26/2018,8209.400391
3/25/2018,8495.780273
3/24/2018,8668.120117
3/23/2018,8879.620117
3/22/2018,8728.469727
3/21/2018,8929.280273
3/20/2018,8913.469727
3/19/2018,8630.650391
3/18/2018,8223.679688
3/17/2018,7916.879883
3/16/2018,8338.349609
3/15/2018,8300.860352
3/14/2018,8269.80957
3/13/2018,9194.849609
3/12/2018,9205.120117
3/11/2018,9578.629883
3/10/2018,8866
3/9/2018,9337.549805
3/8/2018,9395.009766
3/7/2018,9965.570313
3/6/2018,10779.90039
3/5/2018,11573.2998
3/4/2018,11512.59961
3/3/2018,11489.7002
3/2/2018,11086.40039
3/1/2018,10951
2/28/2018,10397.90039
2/27/2018,10725.59961
2/26/2018,10366.7002
2/25/2018,9664.730469
2/24/2018,9813.070313
2/23/2018,10301.09961
2/22/2018,10005
2/21/2018,10690.40039
2/20/2018,11403.7002
2/19/2018,11225.2998
2/18/2018,10551.7998
2/17/2018,11112.7002
2/16/2018,10233.90039
2/15/2018,10166.40039
2/14/2018,9494.629883
2/13/2018,8598.30957
2/12/2018,8926.570313
2/11/2018,8129.970215
2/10/2018,8621.900391
2/9/2018,8736.980469
2/8/2018,8265.589844
2/7/2018,7621.299805
2/6/2018,7754
2/5/2018,6955.27002
2/4/2018,8277.009766
2/3/2018,9174.910156
2/2/2018,8830.75
2/1/2018,9170.540039
1/31/2018,10221.09961
1/30/2018,10106.2998
1/29/2018,11296.40039
1/28/2018,11786.2998
1/27/2018,11440.7002
1/26/2018,11171.40039
1/25/2018,11259.40039
1/24/2018,11359.40039
1/23/2018,10868.40039
1/22/2018,10931.40039
1/21/2018,11600.09961
1/20/2018,12899.2002
1/19/2018,11607.40039
1/18/2018,11474.90039
1/17/2018,11188.59961
1/16/2018,11490.5
1/15/2018,13819.7998
1/14/2018,13772
1/13/2018,14360.2002
1/12/2018,13980.59961
1/11/2018,13405.7998
1/10/2018,14973.2998
1/9/2018,14595.40039
1/8/2018,15170.09961
1/7/2018,16477.59961
1/6/2018,17527
1/5/2018,17429.5
1/4/2018,15599.2002
1/3/2018,15201
1/2/2018,14982.09961
1/1/2018,13657.2002
12/31/2017,14156.40039
12/30/2017,12952.2002
12/29/2017,14656.2002
12/28/2017,14606.5
12/27/2017,15838.5
12/26/2017,16099.7998
12/25/2017,14026.59961
12/24/2017,13925.7998
12/23/2017,14699.2002
12/22/2017,13831.7998
12/21/2017,15802.90039
12/20/2017,16624.59961
12/19/2017,17776.69922
12/18/2017,19114.19922
12/17/2017,19140.80078
12/16/2017,19497.40039
12/15/2017,17706.90039
12/14/2017,16564
12/13/2017,16408.19922
12/12/2017,17415.40039
12/11/2017,16936.80078
12/10/2017,15455.40039
12/9/2017,15178.2002
12/8/2017,16569.40039
12/7/2017,17899.69922
12/6/2017,14291.5
12/5/2017,11916.7002
12/4/2017,11657.2002
12/3/2017,11323.2002
12/2/2017,11074.59961
12/1/2017,10975.59961
11/30/2017,10233.59961
11/29/2017,9888.610352
11/28/2017,10058.7998
11/27/2017,9818.349609
11/26/2017,9330.549805
11/25/2017,8790.919922
11/24/2017,8253.69043
11/23/2017,8038.77002
11/22/2017,8253.549805
11/21/2017,8071.259766
11/20/2017,8200.639648
11/19/2017,8036.490234
11/18/2017,7790.149902
11/17/2017,7708.990234
11/16/2017,7871.689941
11/15/2017,7315.540039
11/14/2017,6635.75
11/13/2017,6559.490234
11/12/2017,5950.069824
11/11/2017,6357.600098
11/10/2017,6618.140137
11/9/2017,7143.580078
11/8/2017,7459.689941
11/7/2017,7144.379883
11/6/2017,7022.759766
11/5/2017,7407.410156
11/4/2017,7379.950195
11/3/2017,7207.759766
11/2/2017,7078.5
11/1/2017,6767.310059
10/31/2017,6468.399902
10/30/2017,6130.529785
10/29/2017,6153.850098
10/28/2017,5753.089844
10/27/2017,5780.899902
10/26/2017,5904.830078
10/25/2017,5750.799805
10/24/2017,5526.640137
10/23/2017,5930.319824
10/22/2017,6008.419922
10/21/2017,6031.600098
10/20/2017,6011.450195
10/19/2017,5708.52002
10/18/2017,5590.689941
10/17/2017,5605.509766
10/16/2017,5725.589844
10/15/2017,5678.189941
10/14/2017,5831.790039
10/13/2017,5647.209961
10/12/2017,5446.910156
10/11/2017,4826.47998
10/10/2017,4781.990234
10/9/2017,4772.02002
10/8/2017,4610.47998
10/7/2017,4426.890137
10/6/2017,4370.810059
10/5/2017,4328.410156
10/4/2017,4229.359863
10/3/2017,4317.47998
10/2/2017,4409.319824
10/1/2017,4403.740234
9/30/2017,4338.709961
9/29/2017,4163.069824
9/28/2017,4174.72998
9/27/2017,4200.669922
9/26/2017,3892.350098
9/25/2017,3926.070068
9/24/2017,3682.840088
9/23/2017,3792.399902
9/22/2017,3630.699951
9/21/2017,3631.040039
9/20/2017,3905.949951
9/19/2017,3924.969971
9/18/2017,4065.199951
9/17/2017,3582.879883
9/16/2017,3625.040039
9/15/2017,3637.52002
9/14/2017,3154.949951
9/13/2017,3882.590088
9/12/2017,4130.810059
9/11/2017,4161.27002
9/10/2017,4122.939941
9/9/2017,4226.060059
9/8/2017,4228.75
9/7/2017,4599.879883
9/6/2017,4597.120117
9/5/2017,4376.529785
9/4/2017,4236.310059
9/3/2017,4582.959961
9/2/2017,4578.77002
9/1/2017,4892.009766
8/31/2017,4703.390137
8/30/2017,4565.299805
8/29/2017,4579.02002
8/28/2017,4382.660156
8/27/2017,4382.879883
8/26/2017,4352.399902
8/25/2017,4371.600098
8/24/2017,4334.680176
8/23/2017,4151.52002
8/22/2017,4100.52002
8/21/2017,4001.73999
8/20/2017,4087.659912
8/19/2017,4193.700195
8/18/2017,4160.620117
8/17/2017,4331.689941
8/16/2017,4376.629883
8/15/2017,4181.930176
8/14/2017,4325.129883
8/13/2017,4073.26001
8/12/2017,3884.709961
8/11/2017,3650.620117
8/10/2017,3381.280029
8/9/2017,3342.469971
8/8/2017,3419.939941
8/7/2017,3378.939941
8/6/2017,3213.939941
8/5/2017,3252.909912
8/4/2017,2895.889893
8/3/2017,2804.72998
8/2/2017,2710.669922
8/1/2017,2718.26001
7/31/2017,2875.340088
7/30/2017,2757.179932
7/29/2017,2726.449951
7/28/2017,2809.01001
7/27/2017,2671.780029
7/26/2017,2529.449951
7/25/2017,2576.47998
7/24/2017,2754.860107
7/23/2017,2730.399902
7/22/2017,2810.120117
7/21/2017,2667.76001
7/20/2017,2817.600098
7/19/2017,2273.429932
7/18/2017,2318.879883
7/17/2017,2228.409912
7/16/2017,1929.819946
7/15/2017,1998.859985
7/14/2017,2233.340088
7/13/2017,2357.899902
7/12/2017,2398.840088
7/11/2017,2337.790039
7/10/2017,2372.560059
7/9/2017,2518.439941
7/8/2017,2571.340088
7/7/2017,2518.659912
7/6/2017,2608.560059
7/5/2017,2601.98999
7/4/2017,2601.639893
7/3/2017,2564.060059
7/2/2017,2506.469971
7/1/2017,2434.550049
6/30/2017,2480.840088
6/29/2017,2539.320068
6/28/2017,2574.790039
6/27/2017,2552.449951
6/26/2017,2478.449951
6/25/2017,2589.409912
6/24/2017,2608.719971
6/23/2017,2744.909912
6/22/2017,2705.409912
6/21/2017,2689.100098
6/20/2017,2721.790039
6/19/2017,2589.600098
6/18/2017,2548.290039
6/17/2017,2655.879883
6/16/2017,2518.560059
6/15/2017,2464.580078
6/14/2017,2506.370117
6/13/2017,2717.02002
6/12/2017,2659.629883
6/11/2017,2958.110107
6/10/2017,2947.709961
6/9/2017,2823.810059
6/8/2017,2805.620117
6/7/2017,2732.159912
6/6/2017,2863.199951
6/5/2017,2686.810059
6/4/2017,2511.810059
6/3/2017,2515.350098
6/2/2017,2488.550049
6/1/2017,2407.879883
5/31/2017,2286.409912
5/30/2017,2175.469971
5/29/2017,2255.610107
5/28/2017,2155.800049
5/27/2017,2038.869995
5/26/2017,2202.419922
5/25/2017,2304.97998
5/24/2017,2443.639893
5/23/2017,2320.419922
5/22/2017,2173.399902
5/21/2017,2041.199951
5/20/2017,2084.72998
5/19/2017,1987.709961
5/18/2017,1888.650024
5/17/2017,1839.089966
5/16/2017,1734.449951
5/15/2017,1738.430054
5/14/2017,1808.910034
5/13/2017,1804.910034
5/12/2017,1724.23999
5/11/2017,1848.569946
5/10/2017,1787.130005
5/9/2017,1755.359985
5/8/2017,1723.349976
5/7/2017,1596.709961
5/6/2017,1578.800049
5/5/2017,1555.449951
5/4/2017,1537.670044
5/3/2017,1490.089966
5/2/2017,1452.819946
5/1/2017,1421.599976
4/30/2017,1347.890015
4/29/2017,1321.790039
4/28/2017,1316.47998
4/27/2017,1317.72998
4/26/2017,1281.079956
4/25/2017,1265.48999
4/24/2017,1250.150024
4/23/2017,1207.209961
4/22/2017,1231.709961
4/21/2017,1222.050049
4/20/2017,1229.079956
4/19/2017,1210.290039
4/18/2017,1211.670044
4/17/2017,1193.910034
4/16/2017,1182.939941
4/15/2017,1172.52002
4/14/2017,1167.540039
4/13/2017,1169.280029
4/12/2017,1200.369995
4/11/2017,1205.01001
4/10/2017,1187.130005
4/9/2017,1187.869995
4/8/2017,1175.949951
4/7/2017,1176.900024
4/6/2017,1182.680054
4/5/2017,1124.780029
4/4/2017,1133.25
4/3/2017,1143.810059
4/2/2017,1102.170044
4/1/2017,1080.5
3/31/2017,1071.790039
3/30/2017,1026.430054
3/29/2017,1039.969971
3/28/2017,1047.150024
3/27/2017,1045.77002
3/26/2017,966.7249756
3/25/2017,972.7789917
3/24/2017,937.5200195
3/23/2017,1038.589966
3/22/2017,1049.140015
3/21/2017,1120.540039
3/20/2017,1054.22998
3/19/2017,1036.73999
3/18/2017,973.8179932
3/17/2017,1100.22998
3/16/2017,1187.810059
3/15/2017,1249.609985
3/14/2017,1240
3/13/2017,1231.920044
3/12/2017,1221.380005
3/11/2017,1175.829956
3/10/2017,1116.719971
3/9/2017,1188.48999
3/8/2017,1150
3/7/2017,1223.540039
3/6/2017,1272.829956
3/5/2017,1267.119995
3/4/2017,1255.150024
3/3/2017,1274.98999
3/2/2017,1251.01001
3/1/2017,1222.5
2/28/2017,1179.969971
2/27/2017,1179.969971
2/26/2017,1165.199951
2/25/2017,1143.839966
2/24/2017,1173.680054
2/23/2017,1166.719971
2/22/2017,1117.439941
2/21/2017,1115.300049
2/20/2017,1079.97998
2/19/2017,1047.869995
2/18/2017,1054.420044
2/17/2017,1046.209961
2/16/2017,1027.439941
2/15/2017,1007.47998
2/14/2017,1004.549988
2/13/2017,990.6420288
2/12/2017,999.1810303
2/11/2017,1004.450012
2/10/2017,988.6740112
2/9/2017,994.3829956
2/8/2017,1063.069946
2/7/2017,1061.349976
2/6/2017,1038.150024
2/5/2017,1027.339966
2/4/2017,1042.900024
2/3/2017,1029.910034
2/2/2017,1011.799988
2/1/2017,989.0230103
1/31/2017,970.4030151
1/30/2017,920.382019
1/29/2017,919.4959717
1/28/2017,921.5900269
1/27/2017,919.75
1/26/2017,917.5859985
1/25/2017,901.5419922
1/24/2017,892.6870117
1/23/2017,921.0120239
1/22/2017,924.6729736
1/21/2017,921.7890015
1/20/2017,895.026001
1/19/2017,899.072998
1/18/2017,886.617981
1/17/2017,907.9379883
1/16/2017,831.5339966
1/15/2017,821.7979736
1/14/2017,818.4119873
1/13/2017,823.9840088
1/12/2017,804.8339844
1/11/2017,777.757019
1/10/2017,907.6790161
1/9/2017,902.8280029
1/8/2017,911.1989746
1/7/2017,908.585022
1/6/2017,902.2009888
1/5/2017,1013.380005
1/4/2017,1154.72998
1/3/2017,1043.839966
1/2/2017,1021.75
1/1/2017,998.3250122
12/31/2016,963.742981
12/30/2016,961.2379761
12/29/2016,973.4970093
12/28/2016,975.9210205
12/27/2016,933.197998
12/26/2016,907.6099854
12/25/2016,896.1829834
12/24/2016,898.8220215
12/23/2016,921.9840088
12/22/2016,864.539978
12/21/2016,834.2810059
12/20/2016,800.8759766
12/19/2016,792.7139893
12/18/2016,790.5300293
12/17/2016,790.8289795
12/16/2016,784.9069824
12/15/2016,778.0880127
12/14/2016,781.4810181
12/13/2016,780.5560303
12/12/2016,780.0869751
12/11/2016,769.7310181
12/10/2016,774.6500244
12/9/2016,772.7940063
12/8/2016,770.8099976
12/7/2016,768.132019
12/6/2016,764.223999
12/5/2016,758.7000122
12/4/2016,773.8720093
12/3/2016,771.1550293
12/2/2016,777.9439697
12/1/2016,756.7739868
11/30/2016,745.690979
11/29/2016,735.6040039
11/28/2016,735.8129883
11/27/2016,732.0349731
11/26/2016,735.382019
11/25/2016,741.6489868
11/24/2016,740.2890015
11/23/2016,744.5939941
11/22/2016,751.3469849
11/21/2016,739.2479858
11/20/2016,731.026001
11/19/2016,751.6160278
11/18/2016,751.585022
11/17/2016,740.9769897
11/16/2016,744.197998
11/15/2016,711.6190186
11/14/2016,705.0209961
11/13/2016,702.0310059
11/12/2016,705.0540161
11/11/2016,716.4110107
11/10/2016,715.5339966
11/9/2016,723.2730103
11/8/2016,709.8480225
11/7/2016,703.1309814
11/6/2016,711.5219727
11/5/2016,703.4180298
11/4/2016,703.2349854
11/3/2016,688.7000122
11/2/2016,740.8289795
11/1/2016,729.7930298
10/31/2016,700.9719849
10/30/2016,701.8640137
10/29/2016,714.4790039
10/28/2016,689.651001
10/27/2016,688.3129883
10/26/2016,678.3040161
10/25/2016,657.5880127
10/24/2016,653.7609863
10/23/2016,657.0709839
10/22/2016,657.2940063
10/21/2016,632.8280029
10/20/2016,630.8569946
10/19/2016,630.5200195
10/18/2016,637.960022
10/17/2016,639.1929932
10/16/2016,641.6309814
10/15/2016,638.6459961
10/14/2016,640.3779907
10/13/2016,636.7860107
10/12/2016,636.1920166
10/11/2016,641.0720215
10/10/2016,618.9940186
10/9/2016,616.7520142
10/8/2016,619.1079712
10/7/2016,617.1209717
10/6/2016,613.0209961
10/5/2016,612.5109863
10/4/2016,610.2039795
10/3/2016,612.1329956
10/2/2016,610.8920288
10/1/2016,613.9829712
9/30/2016,609.7349854
9/29/2016,605.6929932
9/28/2016,604.7280273
9/27/2016,606.1660156
9/26/2016,608.0430298
9/25/2016,600.8259888
9/24/2016,602.625
9/23/2016,602.84198
9/22/2016,596.2979736
9/21/2016,597.1489868
9/20/2016,608.3120117
9/19/2016,609.2269897
9/18/2016,609.8740234
9/17/2016,605.9840088
9/16/2016,606.9730225
9/15/2016,607.1550293
9/14/2016,610.684021
9/13/2016,609.2410278
9/12/2016,608.242981
9/11/2016,606.7189941
9/10/2016,623.5089722
9/9/2016,622.8610229
9/8/2016,626.315979
9/7/2016,614.5440063
9/6/2016,610.4359741
9/5/2016,606.5900269
9/4/2016,608.6339722
9/3/2016,598.2119751
9/2/2016,575.5369873
9/1/2016,572.3029785
8/31/2016,575.4719849
8/30/2016,577.5029907
8/29/2016,574.1069946
8/28/2016,573.9119873
8/27/2016,569.9470215
8/26/2016,579.651001
8/25/2016,577.7609863
8/24/2016,580.1820068
8/23/2016,583.414978
8/22/2016,586.7529907
8/21/2016,581.3079834
8/20/2016,581.6970215
8/19/2016,575.6300049
8/18/2016,574.3179932
8/17/2016,573.2160034
8/16/2016,577.4390259
8/15/2016,567.2399902
8/14/2016,570.4730225
8/13/2016,585.5880127
8/12/2016,587.559021
8/11/2016,589.1199951
8/10/2016,592.1030273
8/9/2016,587.8010254
8/8/2016,591.0540161
8/7/2016,592.6900024
8/6/2016,587.7780151
8/5/2016,575.0430298
8/4/2016,578.2890015
8/3/2016,566.3549805
8/2/2016,547.4650269
8/1/2016,606.2719727
7/31/2016,624.6810303
7/30/2016,655.0469971
7/29/2016,656.9920044
7/28/2016,655.0349731
7/27/2016,654.3519897
7/26/2016,651.7839966
7/25/2016,654.0969849
7/24/2016,661.2849731
7/23/2016,655.5560303
7/22/2016,650.6190186
7/21/2016,665.0120239
7/20/2016,665.6849976
7/19/2016,672.8640137
7/18/2016,673.1060181
7/17/2016,679.4589844
7/16/2016,660.7670288
7/15/2016,663.2550049
7/14/2016,658.0780029
7/13/2016,654.4680176
7/12/2016,664.5510254
7/11/2016,647.6589966
7/10/2016,649.3599854
7/9/2016,650.960022
7/8/2016,666.5230103
7/7/2016,640.5620117
7/6/2016,677.3309937
7/5/2016,670.6270142
7/4/2016,683.6619873
7/3/2016,658.6640015
7/2/2016,703.7020264
7/1/2016,676.2960205
6/30/2016,673.3369751
6/29/2016,639.8900146
6/28/2016,647.0009766
6/27/2016,655.2750244
6/26/2016,629.3670044
6/25/2016,665.1229858
6/24/2016,665.2990112
6/23/2016,623.9769897
6/22/2016,596.1160278
6/21/2016,666.6519775
6/20/2016,737.2260132
6/19/2016,763.7810059
6/18/2016,756.2269897
6/17/2016,748.9089966
6/16/2016,766.3079834
6/15/2016,694.4689941
6/14/2016,685.559021
6/13/2016,704.3759766
6/12/2016,672.7839966
6/11/2016,606.7269897
6/10/2016,577.4699707
6/9/2016,574.6300049
6/8/2016,581.6450195
6/7/2016,576.5969849
6/6/2016,585.5369873
6/5/2016,574.9769897
6/4/2016,572.7269897
6/3/2016,569.1939697
6/2/2016,537.9719849
6/1/2016,536.9199829
5/31/2016,531.3859863
5/30/2016,533.8640137
5/29/2016,526.2329712
5/28/2016,530.039978
5/27/2016,473.4639893
5/26/2016,453.3840027
5/25/2016,449.598999
5/24/2016,445.9809875
5/23/2016,444.1549988
5/22/2016,439.322998
5/21/2016,443.1879883
5/20/2016,442.6759949
5/19/2016,438.7149963
5/18/2016,454.618988
5/17/2016,453.7829895
5/16/2016,454.1629944
5/15/2016,457.5679932
5/14/2016,455.67099
5/13/2016,455.6700134
5/12/2016,454.7659912
5/11/2016,452.7279968
5/10/2016,450.894989
5/9/2016,460.4830017
5/8/2016,458.5480042
5/7/2016,458.5360107
5/6/2016,459.6029968
5/5/2016,447.9760132
5/4/2016,446.7219849
5/3/2016,450.3039856
5/2/2016,444.6690063
5/1/2016,451.875
4/30/2016,448.3179932
4/29/2016,455.0969849
4/28/2016,449.0109863
4/27/2016,444.6870117
4/26/2016,466.0889893
4/25/2016,461.4259949
4/24/2016,458.5549927
4/23/2016,450.2820129
4/22/2016,445.7369995
4/21/2016,449.4249878
4/20/2016,441.3890076
4/19/2016,435.5090027
4/18/2016,428.5910034
4/17/2016,427.3989868
4/16/2016,430.571991
4/15/2016,429.7130127
4/14/2016,424.2820129
4/13/2016,423.7340088
4/12/2016,425.1900024
4/11/2016,422.4830017
4/10/2016,421.5639954
4/9/2016,419.4110107
4/8/2016,420.348999
4/7/2016,422.7449951
4/6/2016,423.4129944
4/5/2016,424.0299988
4/4/2016,421.4440002
4/3/2016,420.9039917
4/2/2016,420.8729858
4/1/2016,417.9599915
3/31/2016,416.7290039
3/30/2016,414.8160095
3/29/2016,416.5159912
3/28/2016,424.2309875
3/27/2016,426.7650146
3/26/2016,417.9450073
3/25/2016,417.177002
3/24/2016,416.3940125
3/23/2016,418.0409851
3/22/2016,418.0889893
3/21/2016,413.3070068
3/20/2016,413.7550049
3/19/2016,410.4440002
3/18/2016,409.5480042
3/17/2016,420.6210022
3/16/2016,417.0109863
3/15/2016,416.8299866
3/14/2016,416.4379883
3/13/2016,414.0650024
3/12/2016,411.6239929
3/11/2016,421.6900024
3/10/2016,417.131012
3/9/2016,414.8599854
3/8/2016,413.9719849
3/7/2016,414.3210144
3/6/2016,407.7070007
3/5/2016,400.5700073
3/4/2016,410.9389954
3/3/2016,421.651001
3/2/2016,423.9890137
3/1/2016,435.1229858
2/29/2016,437.696991
2/28/2016,433.5039978
2/27/2016,432.5190125
2/26/2016,432.1520081
2/25/2016,424.5440063
2/24/2016,424.9549866
2/23/2016,420.7359924
2/22/2016,437.7479858
2/21/2016,438.7980042
2/20/2016,437.1640015
2/19/2016,420.7850037
2/18/2016,422.3729858
2/17/2016,416.321991
2/16/2016,407.4880066
2/15/2016,400.1849976
2/14/2016,407.230011
2/13/2016,391.8599854
2/12/2016,384.2630005
2/11/2016,379.6539917
2/10/2016,381.6489868
2/9/2016,376.0289917
2/8/2016,373.446991
2/7/2016,376.6199951
2/6/2016,376.5220032
2/5/2016,386.5490112
2/4/2016,389.5939941
2/3/2016,369.9490051
2/2/2016,374.447998
2/1/2016,373.0559998
1/31/2016,368.7669983
1/30/2016,378.2550049
1/29/2016,379.473999
1/28/2016,380.2890015
1/27/2016,394.9719849
1/26/2016,392.1530151
1/25/2016,391.7260132
1/24/2016,402.9710083
1/23/2016,387.4909973
1/22/2016,382.4920044
1/21/2016,410.2619934
1/20/2016,420.230011
1/19/2016,380.1489868
1/18/2016,387.1679993
1/17/2016,382.2990112
1/16/2016,387.5360107
1/15/2016,364.3309937
1/14/2016,430.3059998
1/13/2016,432.3710022
1/12/2016,435.6900024
1/11/2016,448.428009
1/10/2016,447.9909973
1/9/2016,447.6109924
1/8/2016,453.230011
1/7/2016,458.0480042
1/6/2016,429.105011
1/5/2016,431.9599915
1/4/2016,433.0910034
1/3/2016,430.0109863
1/2/2016,433.4379883
1/1/2016,434.3340149
12/31/2015,430.5669861
12/30/2015,426.6199951
12/29/2015,432.9830017
12/28/2015,422.2789917
12/27/2015,422.822998
12/26/2015,417.2739868
12/25/2015,455.6530151
12/24/2015,454.9849854
12/23/2015,442.401001
12/22/2015,436.571991
12/21/2015,438.6390076
12/20/2015,442.6849976
12/19/2015,462.321991
12/18/2015,463.6159973
12/17/2015,456.0780029
12/16/2015,454.9339905
12/15/2015,465.3210144
12/14/2015,444.1820068
12/13/2015,433.7550049
12/12/2015,434.9970093
12/11/2015,451.9379883
12/10/2015,415.4790039
12/9/2015,417.5629883
12/8/2015,415.5629883
12/7/2015,395.5360107
12/6/2015,388.7829895
12/5/2015,388.9490051
12/4/2015,363.1830139
12/3/2015,361.04599
12/2/2015,359.1870117
12/1/2015,362.4880066
11/30/2015,377.3210144
11/29/2015,371.2940063
11/28/2015,357.381012
11/27/2015,358.0419922
11/26/2015,352.6839905
11/25/2015,328.2059937
11/24/2015,320.04599
11/23/2015,323.04599
11/22/2015,324.5360107
11/21/2015,326.927002
11/20/2015,322.0220032
11/19/2015,326.1489868
11/18/2015,334.5899963
11/17/2015,335.0939941
11/16/2015,330.7510071
11/15/2015,320.1659851
11/14/2015,332.9060059
11/13/2015,336.7529907
11/12/2015,338.1520081
11/11/2015,311.0840149
11/10/2015,336.8190002
11/9/2015,380.2569885
11/8/2015,373.3680115
11/7/2015,386.4819946
11/6/2015,374.4700012
11/5/2015,386.3540039
11/4/2015,411.5629883
11/3/2015,403.4169922
11/2/2015,361.1889954
11/1/2015,325.4309998
10/31/2015,314.1659851
10/30/2015,328.0150146
10/29/2015,313.855011
10/28/2015,304.6180115
10/27/2015,293.7879944
10/26/2015,285.2999878
10/25/2015,283.6799927
10/24/2015,281.6539917
10/23/2015,276.4960022
10/22/2015,274.0230103
10/21/2015,266.2720032
10/20/2015,269.4630127
10/19/2015,263.4370117
10/18/2015,261.6430054
10/17/2015,270.6400146
10/16/2015,262.868988
10/15/2015,254.3200073
10/14/2015,251.9889984
10/13/2015,249.5079956
10/12/2015,245.3079987
10/11/2015,247.0500031
10/10/2015,244.9409943
10/9/2015,243.9309998
10/8/2015,242.3040009
10/7/2015,242.9689941
10/6/2015,246.0630035
10/5/2015,240.3829956
10/4/2015,238.2590027
10/3/2015,238.7299957
10/2/2015,237.2929993
10/1/2015,237.548996
9/30/2015,236.0599976
9/29/2015,236.6869965
9/28/2015,239.1419983
9/27/2015,232.7570038
9/26/2015,234.3399963
9/25/2015,235.1439972
9/24/2015,234.529007
9/23/2015,230.2830048
9/22/2015,230.6179962
9/21/2015,227.0850067
9/20/2015,231.2120056
9/19/2015,231.4929962
9/18/2015,232.9750061
9/17/2015,229.8099976
9/16/2015,229.0910034
9/15/2015,230.3040009
9/14/2015,230.6439972
9/13/2015,230.5119934
9/12/2015,235.2290039
9/11/2015,240.1069946
9/10/2015,238.477005
9/9/2015,238.1679993
9/8/2015,243.6069946
9/7/2015,239.8470001
9/6/2015,239.8399963
9/5/2015,235.0189972
9/4/2015,230.2980042
9/3/2015,227.1829987
9/2/2015,229.2839966
9/1/2015,228.1210022
8/31/2015,230.0559998
8/30/2015,228.7610016
8/29/2015,229.7799988
8/28/2015,231.3959961
8/27/2015,224.7689972
8/26/2015,225.8309937
8/25/2015,221.6089935
8/24/2015,210.4949951
8/23/2015,228.1690063
8/22/2015,230.3899994
8/21/2015,232.5690002
8/20/2015,235.3500061
8/19/2015,226.6840057
8/18/2015,211.0789948
8/17/2015,257.9760132
8/16/2015,258.5069885
8/15/2015,261.5509949
8/14/2015,265.6799927
8/13/2015,264.0799866
8/12/2015,266.3760071
8/11/2015,270.3859863
8/10/2015,264.4700012
8/9/2015,265.0830078
8/8/2015,260.9970093
8/7/2015,279.5849915
8/6/2015,278.5769958
8/5/2015,281.8819885
8/4/2015,285.2179871
8/3/2015,281.2269897
8/2/2015,282.6140137
8/1/2015,281.6010132
7/31/2015,284.6499939
7/30/2015,287.7219849
7/29/2015,289.5899963
7/28/2015,294.427002
7/27/2015,293.6239929
7/26/2015,292.6860046
7/25/2015,288.696991
7/24/2015,288.2780151
7/23/2015,276.0490112
7/22/2015,277.2219849
7/21/2015,275.8330078
7/20/2015,278.9809875
7/19/2015,273.6140137
7/18/2015,274.901001
7/17/2015,279.4719849
7/16/2015,278.0889893
7/15/2015,285.82901
7/14/2015,287.4639893
7/13/2015,292.0539856
7/12/2015,310.8670044
7/11/2015,293.1149902
7/10/2015,284.8940125
7/9/2015,269.2279968
7/8/2015,270.7850037
7/7/2015,266.2070007
7/6/2015,269.0299988
7/5/2015,271.9129944
7/4/2015,260.8859863
7/3/2015,256.3359985
7/2/2015,255.4120026
7/1/2015,258.6210022
6/30/2015,263.071991
6/29/2015,257.0639954
6/28/2015,249.0110016
6/27/2015,250.9900055
6/26/2015,243.5939941
6/25/2015,242.798996
6/24/2015,240.5149994
6/23/2015,244.2960052
6/22/2015,246.9900055
6/21/2015,243.9440002
6/20/2015,245.2120056
6/19/2015,244.6060028
6/18/2015,249.0070038
6/17/2015,249.2839966
6/16/2015,250.8950043
6/15/2015,236.822998
6/14/2015,233.5429993
6/13/2015,232.4019928
6/12/2015,229.9819946
6/11/2015,229.7050018
6/10/2015,228.8029938
6/9/2015,229.0480042
6/8/2015,228.4889984
6/7/2015,222.8809967
6/6/2015,225.6190033
6/5/2015,224.9519958
6/4/2015,224.3240051
6/3/2015,225.8739929
6/2/2015,225.8029938
6/1/2015,222.9259949
5/31/2015,230.1900024
5/30/2015,233.3450012
5/29/2015,237.095993
5/28/2015,237.4080048
5/27/2015,237.2830048
5/26/2015,237.1159973
5/25/2015,237.1100006
5/24/2015,240.9530029
5/23/2015,238.871994
5/22/2015,240.3480072
5/21/2015,235.3439941
5/20/2015,234.0180054
5/19/2015,231.9470062
5/18/2015,233.128006
5/17/2015,236.802002
5/16/2015,236.1529999
5/15/2015,237.6049957
5/14/2015,236.9290009
5/13/2015,236.3769989
5/12/2015,241.1119995
5/11/2015,242.1580048
5/10/2015,240.2960052
5/9/2015,241.8320007
5/8/2015,243.8630066
5/7/2015,237.3339996
5/6/2015,229.7819977
5/5/2015,236.1210022
5/4/2015,239.0180054
5/3/2015,240.3580017
5/2/2015,234.9299927
5/1/2015,232.0789948
4/30/2015,236.1450043
4/29/2015,225.8079987
4/28/2015,225.8549957
4/27/2015,229.2859955
4/26/2015,219.4299927
4/25/2015,226.3899994
4/24/2015,231.2680054
4/23/2015,236.4620056
4/22/2015,234.1759949
4/21/2015,235.2689972
4/20/2015,224.6260071
4/19/2015,222.6000061
4/18/2015,223.3560028
4/17/2015,222.8820038
4/16/2015,228.572998
4/15/2015,223.8329926
4/14/2015,219.1589966
4/13/2015,224.5870056
4/12/2015,236.1529999
4/11/2015,236.552002
4/10/2015,236.0720062
4/9/2015,243.6759949
4/8/2015,245.0220032
